date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
20200509,0,13,0,0,15,93,7,58,7,4,47,23,0,0,9,0,108,43,5,4,40,138,49,1,49,24,23,0,12,0,17,2,2,10,177,10,6,226,25,4,3,72,1,19,14,3,1,45,5,15,0,0,14,14,2,0
20200510,0,5,0,0,4,67,4,35,12,11,6,5,0,0,13,0,57,18,0,6,19,139,47,0,45,20,10,0,9,0,3,0,4,2,151,9,5,207,10,2,3,19,3,4,1,0,1,39,1,12,0,0,16,2,1,0
20200511,0,8,6,0,6,25,16,41,5,12,14,36,0,0,6,0,53,32,1,0,22,129,49,1,58,13,6,0,5,0,3,1,2,0,60,8,5,162,16,2,0,24,2,8,0,0,8,12,1,11,1,0,10,9,0,0
20200512,0,28,1,0,20,77,22,33,8,10,44,20,0,0,18,3,142,38,0,7,39,33,46,0,49,23,36,0,22,0,27,2,2,9,212,11,6,205,79,4,3,75,1,14,24,5,14,33,5,41,1,0,14,9,3,0
20200513,0,20,0,0,32,87,53,84,14,17,49,44,0,0,17,-1,191,41,6,10,34,174,47,1,44,24,18,0,8,0,20,2,3,8,202,12,5,168,47,0,0,137,1,18,0,0,8,25,2,36,0,0,17,3,1,0
20200514,0,18,2,0,30,98,29,94,8,11,50,22,0,0,12,0,136,27,0,5,36,167,54,3,46,25,20,0,15,0,18,0,4,1,252,11,3,157,51,6,4,275,2,6,16,4,14,58,0,28,0,0,13,13,2,0
20200515,0,9,1,0,27,76,59,66,10,11,43,30,0,0,18,3,130,45,8,2,31,110,56,0,47,29,14,0,13,0,26,2,6,8,197,11,10,134,47,1,3,124,5,11,9,1,3,56,2,22,0,0,8,11,2,0
20200516,0,9,0,0,28,96,42,54,7,10,49,35,0,0,10,1,71,50,0,4,31,113,49,1,32,17,13,0,17,0,11,0,6,12,114,6,1,174,29,3,0,61,0,10,0,0,5,33,1,25,0,0,9,8,2,0
20200517,0,3,0,0,1,57,23,69,8,9,9,14,0,0,5,0,48,10,0,2,12,92,50,0,39,22,5,0,11,0,7,1,4,1,110,6,6,141,15,0,0,15,1,10,0,0,3,31,2,7,0,1,8,0,3,1
20200518,0,1,2,0,6,41,9,41,9,7,24,36,0,0,4,0,57,14,1,0,72,65,32,1,31,9,11,0,7,0,2,1,0,0,83,5,8,110,32,0,0,87,1,7,11,0,3,11,0,5,0,0,1,6,0,0
20200519,0,15,2,0,18,32,33,23,8,9,56,22,0,0,17,1,145,59,0,32,18,76,42,2,43,17,11,0,26,0,30,1,2,10,152,6,7,114,63,6,1,119,0,26,8,2,4,22,8,27,0,0,1,8,1,2
20200520,0,13,5,0,43,102,42,57,7,6,44,23,0,0,16,3,146,40,5,0,27,128,34,0,44,29,15,0,16,0,11,4,7,8,168,7,3,133,61,5,2,0,1,6,0,0,4,50,2,33,0,0,29,14,1,1
20200521,0,12,3,0,16,106,11,53,5,3,49,67,0,0,18,0,82,49,0,10,21,82,23,0,41,32,30,0,10,0,14,2,6,9,102,11,4,107,55,5,4,245,1,18,8,2,4,21,2,25,0,0,6,6,1,0
20200522,0,8,3,0,12,88,14,55,6,3,46,31,0,0,19,0,108,28,7,10,39,80,53,2,31,33,10,0,16,0,12,1,5,5,148,8,3,112,36,3,1,115,0,23,12,2,2,40,1,37,0,0,7,9,1,1
20200523,0,9,0,0,24,78,3,38,9,5,44,26,0,0,19,2,75,2,0,5,0,76,32,2,26,10,5,0,20,0,9,0,4,4,99,6,4,87,84,4,2,112,1,18,6,0,14,26,4,23,0,0,6,11,1,0
20200524,0,5,3,0,1,66,5,18,0,6,4,13,0,0,10,0,66,33,0,0,22,68,35,1,28,17,5,0,9,0,7,1,0,1,54,9,4,109,13,0,0,28,0,11,10,0,7,0,0,12,0,0,5,3,0,0
20200525,0,11,1,0,6,21,1,49,13,5,15,6,0,0,5,0,28,0,3,0,0,44,38,0,38,12,4,0,10,0,10,1,3,1,15,3,2,97,18,2,1,15,2,0,5,0,2,21,1,37,0,0,6,4,0,0
20200526,0,13,2,0,1,19,19,27,0,8,7,41,0,0,19,0,39,28,0,0,11,57,38,1,25,18,1,0,17,1,12,0,0,4,52,5,2,76,15,5,0,13,0,26,6,0,5,9,3,28,0,0,9,3,2,1
20200527,0,6,1,0,24,70,40,34,5,9,62,36,0,0,13,2,160,26,17,9,21,74,41,2,24,34,10,0,18,0,28,5,3,9,151,4,4,79,42,4,0,113,0,21,20,4,10,26,4,45,0,0,8,22,0,0
20200528,0,9,0,0,26,89,29,23,8,6,46,55,0,0,13,1,103,38,0,0,18,93,43,3,24,35,11,0,23,0,33,1,10,9,67,6,9,79,54,4,0,108,2,22,4,0,3,39,1,57,0,1,17,11,0,2
20200529,0,15,5,0,28,95,15,42,7,4,49,12,0,0,18,0,84,42,3,9,26,78,37,1,27,29,31,0,17,0,32,2,1,6,135,9,10,58,33,3,3,91,1,16,13,5,4,25,1,20,0,0,11,18,0,0
20200530,0,13,8,0,18,88,7,44,2,3,35,29,0,0,9,0,60,15,0,9,19,50,24,4,24,30,33,0,13,0,18,1,6,4,106,7,4,68,18,5,0,73,1,18,4,3,4,0,5,12,0,0,5,20,1,1
20200531,0,13,0,0,3,57,2,32,4,2,4,39,0,0,3,0,60,9,0,13,6,78,34,0,16,14,1,0,11,0,9,1,0,3,67,5,5,57,6,0,2,18,3,7,7,0,0,46,1,5,0,0,7,4,0,0
20200601,0,15,0,0,11,38,13,20,2,3,9,32,0,0,17,0,22,8,9,8,10,189,29,0,25,10,1,0,5,0,12,0,0,0,26,6,1,54,51,0,0,12,0,2,6,0,3,6,0,17,0,0,0,3,0,1
20200602,0,5,0,0,24,35,16,8,2,0,70,28,0,0,10,1,113,55,0,3,34,50,21,5,26,22,10,0,28,0,23,4,8,11,52,5,7,64,52,5,1,100,2,12,1,0,14,20,0,15,0,0,6,12,2,0
20200603,0,2,9,0,40,75,20,17,3,4,37,21,0,0,13,0,96,10,5,8,35,67,20,1,15,15,3,0,15,0,18,1,3,9,112,8,3,56,41,2,3,74,2,10,17,0,7,36,4,21,0,0,5,9,1,0
20200604,0,0,0,0,15,61,18,18,2,8,41,24,0,0,6,0,115,24,0,8,13,49,2,0,17,29,0,0,12,0,21,0,6,8,95,8,5,54,40,3,2,76,0,14,7,2,13,33,0,17,0,0,6,10,0,0
20200605,0,23,10,0,16,63,12,31,0,2,54,27,0,0,12,0,59,27,10,8,29,34,34,3,8,33,13,0,9,1,6,5,-1,5,82,4,0,42,16,0,0,69,1,16,13,1,7,21,3,8,0,0,3,7,6,0
20200606,0,13,2,0,30,74,3,17,8,0,28,0,0,0,6,0,69,34,0,4,13,54,38,0,7,22,10,0,0,0,26,1,0,5,58,5,3,37,15,1,2,45,1,0,7,0,9,31,1,7,0,0,11,12,0,0
20200607,0,3,0,0,2,67,0,16,6,3,13,6,0,0,6,0,40,11,0,0,11,27,9,1,11,16,0,0,14,0,4,0,2,3,71,4,2,47,7,3,2,12,0,0,1,0,1,11,0,12,0,0,4,2,0,0
20200608,0,26,1,0,3,27,16,13,2,2,12,28,0,0,8,0,198,13,4,2,8,37,27,0,15,11,10,0,20,0,10,0,0,0,39,4,4,40,27,0,1,10,0,27,11,0,3,0,3,5,0,0,6,-1,0,0
20200609,1,11,6,0,23,44,10,13,4,2,53,77,0,0,12,0,94,23,0,5,13,55,35,1,9,20,21,0,0,0,23,0,0,8,93,4,3,49,17,5,0,61,0,9,11,3,14,23,3,19,0,0,2,15,0,0
20200610,0,15,4,0,25,79,20,23,4,1,38,44,0,0,6,2,77,16,4,7,11,46,33,0,1,39,8,0,31,0,24,1,3,7,76,6,2,56,36,2,5,48,1,4,7,1,1,32,1,18,0,0,15,10,1,1
20200611,0,11,6,0,32,105,10,26,3,1,49,46,0,0,9,0,90,25,0,9,19,38,31,0,33,13,12,0,0,0,11,1,4,7,67,10,1,38,33,2,0,51,1,11,13,4,5,35,3,6,0,0,14,11,0,0
20200612,1,14,5,0,17,62,12,13,4,0,29,43,0,0,4,1,78,16,3,0,9,46,25,0,5,25,12,0,13,0,28,0,17,7,49,6,0,53,18,2,2,49,2,10,5,1,27,19,8,14,0,0,4,7,1,0
20200613,0,4,0,0,39,46,3,27,5,1,49,28,0,0,7,1,29,17,0,6,8,38,26,0,23,9,7,0,8,0,12,0,4,3,103,5,3,32,46,0,2,49,0,0,6,1,4,18,0,7,0,0,10,2,2,0
20200614,0,0,3,0,3,74,1,15,4,1,6,5,0,0,2,0,19,9,0,0,10,48,13,0,3,15,0,0,2,1,5,0,0,2,37,4,1,24,3,0,1,4,1,0,1,0,3,19,0,5,0,0,9,1,0,0
20200615,0,1,3,0,8,26,6,3,0,2,8,43,0,0,3,0,18,11,2,6,4,23,8,1,1,6,1,0,4,0,9,0,0,0,52,5,4,28,16,0,2,28,0,18,2,0,8,7,4,6,0,0,4,2,0,0
20200616,0,11,0,0,25,32,12,6,5,1,55,35,0,0,14,1,72,14,0,7,24,18,35,0,17,9,2,0,20,0,36,0,4,6,52,7,2,29,24,4,4,33,0,14,5,2,10,46,2,18,0,0,4,9,0,0
20200617,0,5,15,0,20,87,14,9,3,3,25,46,0,0,4,0,87,28,2,6,20,69,14,1,2,13,27,0,23,1,14,1,11,4,42,5,1,21,14,1,2,43,0,11,10,1,4,33,4,13,0,0,10,9,0,0
20200618,0,20,11,0,32,82,7,7,4,0,44,30,0,0,6,0,52,16,0,2,0,36,20,0,25,19,37,0,0,0,7,3,3,1,32,4,3,32,22,2,1,42,0,9,4,0,12,43,3,3,0,1,-5,7,0,0
20200619,0,12,6,0,41,70,5,12,3,2,43,31,0,0,2,1,0,25,7,2,22,30,14,0,6,17,2,0,0,0,22,1,6,6,35,8,2,25,34,1,4,38,0,9,18,3,6,35,3,16,0,0,19,11,0,2
20200620,0,16,10,0,26,64,4,13,1,0,40,6,0,0,0,0,111,20,0,2,20,28,22,0,20,11,7,0,0,0,15,0,4,2,23,2,0,24,30,1,1,20,0,0,5,0,9,25,0,5,0,0,10,14,0,0
20200621,0,1,0,0,1,71,0,9,2,0,17,1,0,0,4,0,22,4,0,2,1,30,14,0,3,8,1,0,0,0,8,1,0,0,15,3,1,15,3,1,1,4,2,0,9,0,2,17,3,4,0,0,10,0,1,0
20200622,0,2,3,0,3,20,4,3,2,0,12,5,0,0,1,0,24,13,5,0,12,16,8,0,7,4,5,0,40,1,3,0,0,0,28,0,0,14,4,0,1,3,0,9,6,0,5,10,0,9,0,0,5,1,0,0
20200623,0,23,10,0,42,65,14,14,2,0,67,40,0,0,2,0,36,16,0,11,17,16,18,0,12,9,0,0,11,0,28,1,5,4,56,7,0,27,31,2,2,38,0,3,14,2,11,28,5,25,0,0,6,5,3,0
20200624,0,27,3,0,79,52,2,10,4,1,44,10,0,0,4,0,63,9,2,1,18,48,16,1,5,7,14,0,22,0,15,2,7,4,46,4,2,16,20,1,0,54,0,6,10,1,14,29,0,16,0,0,8,7,0,0
20200625,0,5,0,0,27,101,2,11,2,2,46,47,0,0,3,1,40,8,0,8,12,25,21,0,19,9,7,0,5,0,18,1,1,10,23,5,1,18,17,3,3,39,2,8,10,3,11,47,1,14,0,0,9,9,0,0
20200626,2,11,0,0,45,79,4,9,3,0,41,25,0,0,9,0,34,9,3,7,26,50,13,0,1,5,8,0,6,1,19,0,3,8,43,4,3,14,16,2,2,22,0,7,1,1,10,28,2,25,0,0,7,0,0,0
20200627,0,12,9,0,44,60,1,4,2,0,25,6,0,0,0,0,26,21,0,0,0,28,15,1,19,6,6,0,13,0,9,0,6,2,36,2,2,16,16,7,5,0,1,0,17,3,7,42,1,24,0,0,4,11,1,0
20200628,0,0,10,0,9,33,2,5,2,0,29,2,0,1,1,1,15,3,0,5,9,19,11,0,5,8,1,0,4,0,10,1,1,0,27,1,0,5,3,1,0,0,1,0,5,0,0,27,0,8,0,0,6,0,0,0
20200629,0,10,6,0,0,31,6,4,1,0,28,6,0,0,3,0,14,5,6,2,0,35,7,1,3,10,1,0,20,0,3,0,0,0,19,1,4,7,11,0,0,35,0,19,4,0,8,10,1,8,0,0,0,7,0,0
20200630,0,21,5,0,44,44,8,2,0,2,58,21,0,0,7,0,21,16,0,5,22,-41,15,0,32,6,17,0,14,0,18,0,2,4,43,4,3,13,45,2,2,35,0,4,19,0,12,21,4,23,0,0,10,0,0,0
20200701,0,22,7,0,88,110,7,2,2,0,46,22,0,0,2,1,28,10,2,7,17,27,15,0,5,6,2,0,9,0,30,1,5,2,43,3,4,11,13,2,3,0,0,6,27,2,5,57,1,23,0,0,12,9,0,0
20200702,0,13,2,0,37,73,4,2,1,1,68,22,0,0,1,0,36,12,0,9,17,51,7,0,14,13,5,0,10,0,18,0,2,2,27,3,14,11,27,6,1,63,0,3,18,4,11,44,3,30,0,0,7,7,0,0
20200703,1,21,2,0,31,100,0,9,1,2,67,7,0,0,2,0,27,19,5,4,23,17,11,0,3,8,4,0,0,1,1,0,6,1,58,8,3,8,0,3,1,34,1,1,9,0,13,50,5,29,0,0,3,3,0,0
20200704,1,1,5,0,17,50,0,0,2,0,18,1,0,1,1,1,9,6,0,0,0,23,13,2,3,0,1,0,15,0,3,0,2,0,25,2,2,11,4,0,0,3,1,0,20,0,4,33,0,4,0,0,10,0,1,0
20200705,0,0,0,0,4,18,0,0,2,0,29,3,0,0,0,0,6,6,0,0,10,11,7,2,0,5,1,0,4,0,1,0,0,5,22,0,4,8,4,0,4,4,0,0,7,0,9,29,3,4,0,0,2,0,0,0
20200706,0,0,6,0,1,6,-10,3,2,0,48,18,0,0,2,0,6,5,3,8,8,15,3,0,3,3,0,0,3,0,2,0,0,1,19,2,3,9,16,1,2,1,0,0,7,0,7,18,6,0,0,0,5,0,1,0
20200707,1,26,0,0,117,111,5,0,0,2,63,21,0,0,2,1,37,19,0,9,23,15,20,1,30,3,14,0,44,0,22,4,-1,2,53,4,11,11,43,5,0,33,2,9,19,1,12,60,4,28,0,0,11,9,0,0
20200708,0,25,9,0,36,114,8,5,3,1,48,23,0,0,10,0,36,15,2,6,20,30,9,0,11,9,4,0,30,0,21,-4,-1,2,52,8,5,20,21,3,5,25,2,2,38,0,20,98,7,24,0,0,14,2,0,1
20200709,0,10,8,0,75,149,2,5,4,2,120,8,0,0,4,4,20,7,0,4,16,25,13,1,9,5,5,0,16,2,20,0,0,1,25,6,18,15,15,3,4,36,0,3,21,3,25,105,4,32,0,0,10,2,0,0
20200710,0,36,4,0,44,140,18,0,0,0,92,35,0,0,4,2,16,9,2,8,25,28,15,0,14,5,0,0,11,3,18,0,2,3,31,6,8,9,26,6,6,32,0,2,24,6,13,95,2,21,0,0,15,5,0,0
20200711,0,10,0,0,69,94,1,0,0,0,98,31,0,0,5,1,24,8,0,2,23,14,7,1,28,4,18,0,15,1,20,2,2,1,46,4,13,6,4,5,2,17,8,0,22,2,15,99,5,4,0,0,15,7,0,0
20200712,0,7,8,0,86,72,0,0,0,0,45,5,0,0,2,1,19,4,0,3,13,15,9,2,1,3,0,0,19,0,4,0,-1,0,16,2,1,5,22,1,0,7,0,0,10,0,3,80,3,4,0,0,0,-1,1,0
20200713,0,3,2,0,8,23,2,23,0,0,35,25,0,0,4,0,6,2,4,4,7,5,6,0,7,2,14,0,1,3,7,0,0,0,19,3,0,10,6,2,2,7,0,8,11,0,8,43,1,2,0,0,14,0,0,0
20200714,0,40,8,0,92,47,11,1,0,1,133,28,0,3,3,0,25,13,0,6,22,10,9,0,5,6,10,0,22,2,42,1,3,1,22,3,19,5,5,4,3,20,2,1,21,0,18,87,10,9,0,0,-39,6,1,1
20200715,0,47,4,0,97,140,6,8,3,3,112,37,0,0,5,1,8,10,11,10,16,28,7,0,4,10,9,0,18,0,16,0,-2,2,25,6,6,9,6,4,7,26,2,2,5,2,16,110,7,15,0,0,5,1,0,0
20200716,0,19,6,0,58,118,1,9,3,0,156,13,0,0,16,7,25,10,0,5,24,12,6,0,18,8,11,0,18,1,20,1,5,1,31,5,8,11,28,6,3,16,1,1,72,4,13,129,1,15,0,0,17,4,2,2
20200717,0,35,12,0,91,130,6,7,3,0,130,28,0,0,6,4,13,8,0,8,24,22,12,1,7,7,8,0,24,2,18,1,8,0,19,3,11,10,9,7,2,19,5,2,26,1,19,174,1,6,0,0,6,2,1,0
20200718,1,21,0,0,147,120,1,0,1,2,90,36,0,1,3,4,18,17,0,9,0,17,9,2,9,5,9,0,14,0,23,0,2,1,15,4,9,11,20,6,5,15,1,0,39,0,23,130,8,12,0,0,7,10,0,0
20200719,0,1,4,0,31,90,0,0,0,0,89,5,0,1,7,1,5,2,0,3,34,12,9,0,2,3,-1,0,9,0,5,2,0,2,8,2,1,13,42,0,3,8,0,0,20,2,5,93,0,2,0,0,10,1,0,0
20200720,0,4,0,0,23,9,6,10,1,0,92,3,0,0,3,0,6,3,8,1,29,2,5,0,7,4,3,0,3,2,8,1,0,0,10,7,1,8,15,1,3,3,2,5,9,0,4,62,4,4,0,0,3,2,0,0
20200721,0,12,17,0,134,61,5,0,1,2,136,78,0,0,5,3,23,21,0,3,36,17,20,1,9,3,11,0,31,1,26,1,5,2,23,10,28,2,30,9,2,20,0,1,57,0,24,131,4,17,0,0,6,13,1,1
20200722,1,61,6,0,56,115,8,0,0,2,140,81,0,0,6,4,23,17,1,3,62,18,3,0,6,4,16,0,34,2,30,2,4,2,24,3,28,10,16,13,7,25,5,1,64,1,17,197,9,3,1,0,12,6,0,0
20200723,0,33,6,0,89,157,15,4,1,2,173,25,0,1,10,9,20,17,0,7,16,16,4,0,7,9,20,0,13,1,28,1,1,3,24,5,5,13,21,3,0,16,3,4,49,2,37,173,7,3,0,0,3,13,2,0
20200724,0,41,8,0,79,159,4,3,0,49,136,82,0,1,5,3,17,4,18,7,29,14,13,0,5,5,-1,0,27,3,20,2,5,2,35,5,13,9,41,7,4,22,3,1,51,1,13,196,6,13,0,0,14,0,0,0
20200725,1,18,0,0,144,151,4,0,0,1,126,53,0,0,3,6,12,11,0,5,0,12,11,1,0,5,4,0,17,0,32,0,0,2,11,6,10,13,0,12,9,13,10,0,80,0,26,168,1,8,0,0,13,13,0,0
20200726,0,17,7,0,19,79,0,0,0,0,78,3,0,0,1,2,1,8,0,4,48,19,7,0,0,3,15,0,15,0,7,0,0,0,12,7,2,3,10,0,4,4,0,0,26,1,3,153,0,3,0,0,-1,1,0,0
20200727,1,18,7,0,-1,29,5,5,1,0,77,11,0,0,6,0,18,3,9,9,23,7,7,0,5,2,4,0,6,1,5,0,0,0,18,5,5,11,37,0,3,4,0,2,15,0,11,675,7,4,0,0,7,1,3,0
20200728,1,0,20,0,104,73,8,5,1,1,191,54,0,0,6,6,30,18,0,10,26,15,11,2,16,4,12,0,42,4,30,1,1,0,22,7,20,9,38,13,0,24,8,1,59,0,0,164,5,13,0,0,17,13,5,1
20200729,0,47,6,0,46,197,15,2,1,1,217,79,0,0,7,8,16,8,14,5,71,29,20,0,1,9,7,0,20,3,45,2,4,2,18,6,21,6,40,14,14,16,2,2,50,6,42,313,6,30,1,0,30,5,1,0
20200730,1,27,8,0,172,194,0,6,0,0,252,29,0,0,11,13,16,14,0,7,42,15,10,1,21,5,13,0,48,1,38,1,3,4,11,3,21,13,20,13,8,14,3,0,52,0,13,84,8,16,0,1,7,8,3,0
20200731,0,15,11,0,68,96,16,1,1,4,257,81,0,0,10,4,22,19,9,4,24,14,5,1,7,6,10,0,52,5,21,0,4,0,11,7,29,5,47,5,5,13,5,0,45,1,27,295,4,33,0,0,9,15,1,0
20200801,1,23,7,0,53,219,6,0,0,0,178,73,0,0,5,12,8,6,0,5,0,17,13,0,7,6,10,0,30,1,40,0,4,1,12,9,2,14,26,8,6,15,6,0,39,4,7,268,6,41,0,0,0,13,0,0
20200802,0,24,-2,0,18,132,0,0,1,0,62,15,0,0,4,8,14,4,0,2,58,12,9,0,0,8,0,0,10,0,5,2,0,0,6,3,0,6,14,1,3,5,5,0,26,1,6,0,1,3,0,0,28,1,1,0
20200803,1,6,17,0,14,32,0,5,0,0,73,2,0,0,6,0,9,5,7,2,17,10,8,1,6,2,2,0,8,3,13,0,0,1,10,1,15,2,10,1,1,0,0,3,16,0,19,179,3,0,0,0,4,1,0,1
20200804,0,33,15,0,66,113,5,0,1,2,247,79,0,0,6,3,19,16,0,7,27,9,7,-1,8,4,11,0,42,0,28,2,0,1,11,3,15,3,31,15,2,23,7,1,54,1,25,245,7,26,0,0,4,12,7,0
20200805,0,29,18,0,87,202,2,0,0,0,225,63,0,1,11,10,28,11,3,1,45,2,6,1,7,10,6,0,51,1,40,1,0,0,7,9,28,4,26,17,5,12,9,1,47,1,27,236,6,30,0,0,19,9,0,0
20200806,0,19,7,0,70,166,1,0,0,0,120,42,0,0,9,7,21,6,0,8,50,32,15,0,28,7,8,0,21,0,42,1,3,1,7,2,10,6,22,10,5,38,12,2,49,4,42,306,3,25,1,1,5,8,0,0
20200807,0,21,6,0,79,142,5,4,2,1,180,91,0,2,5,6,31,10,12,4,61,18,14,0,18,4,21,0,23,5,42,1,5,0,11,6,20,5,34,7,1,15,7,0,19,3,20,293,5,18,0,0,29,12,3,1
20200808,1,0,0,0,56,178,0,0,1,2,187,69,0,2,12,6,18,13,0,8,0,12,12,1,-4,8,0,0,26,5,26,2,5,0,9,6,29,5,16,3,9,16,9,1,45,2,9,247,0,5,0,0,19,6,4,0
20200809,0,33,23,0,13,104,1,0,1,1,77,13,0,0,5,6,5,5,0,1,56,14,8,0,-1,9,0,0,22,0,8,0,0,0,5,4,8,7,1,0,7,1,5,0,24,0,8,116,1,4,0,0,16,2,8,0
20200810,0,29,11,0,4,66,5,3,0,0,93,30,0,0,3,2,1,3,7,2,24,6,6,0,7,3,6,0,16,0,4,1,0,0,4,5,6,2,4,2,1,3,0,0,18,0,10,31,9,1,0,0,0,0,2,0
20200811,0,50,11,0,45,109,12,0,2,0,277,122,0,3,7,2,20,25,0,8,26,10,13,1,7,6,5,0,32,2,32,5,3,0,12,3,18,7,35,13,1,35,8,1,49,0,38,220,4,17,0,0,9,8,6,1
20200812,1,35,0,0,148,180,0,6,0,0,213,105,0,4,11,7,15,17,8,7,48,18,8,0,6,17,11,0,45,3,45,2,3,1,11,2,15,7,26,9,11,33,8,2,46,1,18,324,2,8,0,0,19,5,6,0
20200813,0,8,16,0,36,160,7,0,1,2,149,82,0,2,8,0,24,19,0,6,41,21,8,0,16,7,2,0,22,1,38,0,5,2,8,2,34,10,21,11,7,24,11,1,42,1,24,255,2,11,0,0,8,7,0,1
20200814,0,3,5,0,40,188,6,3,0,0,229,35,0,0,7,5,27,8,7,8,28,14,11,0,11,8,10,0,32,0,26,1,4,0,10,6,15,4,29,6,8,36,11,2,18,2,13,313,7,7,0,0,12,7,4,0
20200815,1,3,13,0,69,151,8,0,3,0,204,96,0,0,7,14,5,15,0,6,0,14,5,1,20,6,11,0,37,1,30,0,1,1,9,8,24,12,40,13,2,20,12,1,56,2,19,238,3,11,0,0,19,13,3,0
20200816,0,2,-1,0,14,77,0,0,0,0,107,33,0,0,2,4,18,5,0,3,77,11,3,0,6,7,21,0,4,0,4,4,0,0,2,3,3,6,2,4,1,3,6,0,9,1,21,143,0,0,0,0,11,1,0,0
20200817,0,27,4,0,0,18,0,3,0,0,87,25,0,0,6,0,12,2,3,5,19,4,2,0,0,6,29,0,11,0,1,1,0,0,4,4,5,6,6,4,2,0,0,1,19,0,21,51,1,4,0,0,15,0,0,3
20200818,1,11,16,0,23,100,3,0,2,0,219,67,0,0,8,4,26,30,0,12,28,6,9,0,16,9,6,0,33,2,48,2,1,1,10,5,25,8,39,17,0,31,11,1,55,1,39,216,5,11,0,0,4,13,4,1
20200819,0,8,12,0,105,181,1,1,1,2,174,55,0,2,17,9,24,15,6,12,55,37,11,0,10,17,12,0,35,0,35,2,6,3,11,6,32,6,36,17,9,24,10,3,17,1,26,309,8,14,0,0,24,8,2,0
20200820,0,30,10,0,50,163,3,1,1,0,119,55,1,3,8,9,27,11,0,14,28,12,8,1,16,7,3,0,27,5,34,0,3,1,6,5,38,5,22,10,11,15,11,1,41,2,36,234,4,17,1,0,13,7,0,0
20200821,1,16,22,0,4,135,7,2,1,5,118,94,1,0,7,7,22,17,8,8,50,13,5,1,0,8,2,0,24,0,29,2,2,0,9,5,13,3,26,6,4,20,7,2,58,2,61,258,2,9,0,0,15,1,4,3
20200822,1,21,11,0,68,167,8,0,2,0,107,94,0,1,10,6,17,10,0,0,0,20,11,1,21,8,6,0,23,1,27,0,3,1,2,4,12,4,20,10,2,18,7,5,34,1,14,215,2,7,0,0,13,14,6,0
20200823,1,2,13,0,15,146,0,0,0,0,51,40,0,1,5,2,6,2,0,17,59,0,6,1,4,6,1,0,3,0,10,4,0,0,3,2,0,6,3,1,3,2,9,0,11,1,4,104,0,24,0,0,7,0,2,0
20200824,0,11,9,0,0,18,1,0,0,4,72,24,0,0,8,1,8,5,7,4,18,27,3,0,4,4,0,0,8,1,4,0,2,0,3,2,3,7,8,4,0,1,0,0,7,0,21,25,5,4,1,0,6,0,1,0
20200825,4,13,15,0,21,105,7,3,0,-1,183,106,0,2,8,7,29,16,0,10,33,12,13,0,21,8,14,0,67,6,35,2,5,0,4,3,30,2,10,14,3,26,5,4,18,0,40,181,7,23,1,0,4,13,8,0
20200826,1,8,21,0,104,150,1,0,1,1,155,49,2,0,15,12,37,18,11,7,54,27,10,1,6,17,9,0,58,1,36,0,0,1,10,5,20,8,48,19,8,19,9,2,44,1,20,229,4,21,2,0,9,6,3,0
20200827,0,31,7,0,33,143,4,2,0,0,139,82,1,2,16,11,23,7,0,8,23,20,5,0,16,13,1,0,26,0,24,1,3,1,7,9,21,4,32,15,5,11,8,3,55,0,25,265,2,0,0,0,4,11,9,0
20200828,0,31,17,0,49,140,6,0,0,0,88,78,0,4,12,6,20,11,6,8,30,16,14,0,6,4,14,0,14,2,22,0,5,1,10,3,16,3,29,8,5,20,12,2,27,3,28,196,4,35,0,0,10,2,3,0
20200829,0,45,16,0,29,144,7,0,0,0,150,105,0,4,13,10,11,8,0,3,0,13,10,0,0,4,32,0,14,4,31,2,1,0,3,2,15,7,21,11,9,16,4,1,43,2,24,154,0,18,0,0,15,6,10,0
20200830,0,10,12,0,23,71,0,0,1,0,14,28,0,3,5,5,11,6,0,9,27,13,6,0,36,2,12,0,14,0,9,0,0,0,4,1,0,8,2,2,7,2,6,0,11,0,22,90,0,1,0,0,0,3,1,0
20200831,0,20,13,0,-1,28,1,0,1,1,68,28,0,1,3,1,7,5,3,3,19,11,3,0,5,1,22,0,32,0,10,2,0,0,8,9,3,1,10,1,4,0,0,1,11,0,7,26,0,11,0,0,0,0,1,0
20200901,2,18,17,0,15,85,1,1,0,0,190,101,3,7,7,2,38,16,0,15,34,4,6,0,14,6,8,0,20,1,39,2,5,0,5,8,8,3,27,9,1,18,1,2,37,0,27,145,2,32,1,0,10,9,8,4
20200902,0,17,27,0,21,145,6,1,1,1,130,62,0,4,3,7,27,13,12,18,20,-4,5,1,14,10,4,0,33,4,38,3,2,0,11,3,23,5,11,12,6,21,8,1,37,2,16,189,1,29,0,0,16,11,8,0
20200903,1,16,20,0,65,164,3,1,1,0,149,73,0,1,9,4,24,7,0,10,17,17,12,0,10,7,3,0,10,2,24,2,0,0,7,1,27,7,50,14,3,20,5,4,13,0,18,221,4,11,0,0,4,4,7,0
